,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone
44,1152450728864051200,#RanbirKapoor- @deepikapadukone to work together in #LuvRanjan's next? This picture suggests so -… https://t.co/zJM9PNtx3Z,0,6,Twitter Web Client,2019-07-20 05:30:39,90359547,DMmovies,Desimartini,2009-11-16 09:27:33,"With us around, you'll (almost) never watch a bad movie!  
Follow us on Instagram: https://t.co/KUHT6FUWkE  HT Media Group",51871,740,India,
45,1152449658775638016,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for iPhone,2019-07-20 05:26:24,888732302,realrakshit100,rakshit chopra,2012-10-18 12:40:55,,133,406,,
46,1152448616428032000,"RT @svvety: Loved  #DeDePyaarDe  .. its on #Hotstar .. do watch. Its light, not shallow. Its fun, not slapstick. Its written well, not dens…",11,0,Twitter for Android,2019-07-20 05:22:16,138781014,onenonlymahakal,Nirmal  Aj fan,2010-04-30 15:30:39,"movie n cricket maniac,shiv bhakt n believer",602,1804,"Indore, India",
47,1152447205690753024,#DeepikaPadukone is doing #MeToo accused #LuvRanjan film...where are #pseudofeminist @sonamohapatra any comments on it..??,0,1,Twitter for Android,2019-07-20 05:16:39,748182076940259328,beinggharshh,SpoiledBrat,2016-06-29 15:51:22,A True Blue Boy,74,91,Canada,
48,1152447145951166464,"RT @kamaalrkhan: 2nd Madhur Bhandarkar, sex film maker #LuvRanjan has made all his films on one single subject. Even his assistant made fil…",14,0,Twitter for Android,2019-07-20 05:16:25,1077067832926633984,Pallavs60429829,Pallavsharma,2018-12-24 05:05:57,,2,24,,
49,1152446397867626496,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for Android,2019-07-20 05:13:27,1077067832926633984,Pallavs60429829,Pallavsharma,2018-12-24 05:05:57,,2,24,,
50,1152445872820482048,RT @Satzym: #DeepikaPadukone doing #Chhapaak on the name of Women Empowerment and at the same time visiting  #LuvRanjan for his next with D…,1,0,Twitter for Android,2019-07-20 05:11:22,1100704820774821888,PCsFendi,Gaurav Singh,2019-02-27 10:30:54,PC stan account | Hrithik | Ariana | JLo,70,59,"Mumbai, India",
51,1152444320445636608,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter Web App,2019-07-20 05:05:12,879049763743780864,dhruv_gunda,Dhruv,2017-06-25 18:52:50,"Haton ki hatane wala💪
Akkian😘😘
Indian😘😘",163,77,"Kanpur, India",
52,1152444277185662976,So @deepikapadukone is confirmed to star in #LuvRanjan's next project opposite Ranbir Kapoor. Don't forget who brok… https://t.co/1DH9JnKV6x,7,113,Twitter for Android,2019-07-20 05:05:01,2740549599,ItsSohailKhan,SOHAIL KHAN,2014-08-12 06:46:23,"Movie buff & Trade analyst.                                       
For work related query email me at Sohailreviews@yahoo.com",9677,101,India and UAE,
53,1152443689655889921,"RT @kamaalrkhan: 2nd Madhur Bhandarkar, sex film maker #LuvRanjan has made all his films on one single subject. Even his assistant made fil…",14,0,Twitter for iPhone,2019-07-20 05:02:41,441022915,ria_xoxo3,Ria,2011-12-19 17:19:39,"Philanthropist, part-time model, Bollywood fanatic, BIG foodie",404,95,,
54,1152443635637477377,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for iPhone,2019-07-20 05:02:28,441022915,ria_xoxo3,Ria,2011-12-19 17:19:39,"Philanthropist, part-time model, Bollywood fanatic, BIG foodie",404,95,,
55,1152443405156270081,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for Android,2019-07-20 05:01:33,4031444892,1vasukashyap,Vasu Kashyap,2015-10-27 04:05:27,"CFA(Certificate in financial accounting)
MAT(Master in account & taxation)
MFC(Marketing foundation course)
MBA IN (Business management)
2 b true, not perfect✍",254,137,"Maharashtra, India",
56,1152443173609734144,"Looks like, rumours of @deepikapadukone starring in #RanbirKapoor and @ajaydevgn's action thriller will soon turn o… https://t.co/fdj50XmdP4",1,34,Twitter Web App,2019-07-20 05:00:38,2597554885,Spotboye,SpotboyE,2014-07-01 06:53:24,"Hungry for Bollywood news? SpotboyE is your go-to guy for Sab Kuch Bollywood! RTs & Likes not endorsements.
https://t.co/0KcoswYv70",521765,633,Mumbai,
57,1152442444996202496,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for Android,2019-07-20 04:57:44,790079834189918208,aju_agranayak,Aju Agranayak,2016-10-23 06:38:06,"Ajinkya Agranayak😎
Indian 🇮🇳
7 Oct🎂
Computer Science - Lab Instructor💻
Computer Hardware⚙️
GSIT😊
Chicken Lover 😋🍗
I Love Myself ❤️",256,21,"Karwar, Karnataka",
58,1152442290629033984,"RT @kamaalrkhan: 2nd Madhur Bhandarkar, sex film maker #LuvRanjan has made all his films on one single subject. Even his assistant made fil…",14,0,Twitter for Android,2019-07-20 04:57:08,790079834189918208,aju_agranayak,Aju Agranayak,2016-10-23 06:38:06,"Ajinkya Agranayak😎
Indian 🇮🇳
7 Oct🎂
Computer Science - Lab Instructor💻
Computer Hardware⚙️
GSIT😊
Chicken Lover 😋🍗
I Love Myself ❤️",256,21,"Karwar, Karnataka",
59,1152441851699322880,"RT @kamaalrkhan: 2nd Madhur Bhandarkar, sex film maker #LuvRanjan has made all his films on one single subject. Even his assistant made fil…",14,0,Twitter for Android,2019-07-20 04:55:23,4292601132,SalekeenA,salekeen ahmed,2015-11-19 18:44:40,Mufc Fan,246,900,,
60,1152441723529912320,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for iPhone,2019-07-20 04:54:52,3585402866,SahaAggarwal,Saha Aggarwal,2015-09-16 18:26:39,,17,44,,
61,1152441419073642497,#DeepikaPadukone doing #Chhapaak on the name of Women Empowerment and at the same time visiting  #LuvRanjan for his… https://t.co/4c3sTiSjR1,1,11,Twitter for Android,2019-07-20 04:53:40,1464518502,Satzym,Satyam,2013-05-28 12:20:43,♥️ Choomantar ♥️,683,463,"New Delhi, India",
62,1152440999630651392,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for Android,2019-07-20 04:52:00,4292601132,SalekeenA,salekeen ahmed,2015-11-19 18:44:40,Mufc Fan,246,900,,
63,1152440612207001601,#DeepikaPadukone and #RanbirKapoor visit #LuvRanjan's office for their next with #AjayDevgn? Seems so!… https://t.co/9FE8xHDDO9,1,3,Peeping Moon,2019-07-20 04:50:27,845905071418204160,PeepingMoon,PeepingMoon,2017-03-26 07:47:40,"Peeping Moon is one stop destination for celeb crime news, juicy entertaining gossip, exclusive/breaking news and everyday TV updates.",4217,943,"Mumbai, India",
64,1152438740318429184,"RT @kamaalrkhan: 2nd Madhur Bhandarkar, sex film maker #LuvRanjan has made all his films on one single subject. Even his assistant made fil…",14,0,Twitter for Android,2019-07-20 04:43:01,3180299719,ShauvikSaha,Shauvik.Harry SRKFAN,2015-04-30 06:04:09,True SRKian from Birth..Love playing cricket And Watch Football in free time...Cool dude..with a delicate Romantic touch,1394,2869,"Patuli, West Bengal",
65,1152437624335818752,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for Android,2019-07-20 04:38:35,3180299719,ShauvikSaha,Shauvik.Harry SRKFAN,2015-04-30 06:04:09,True SRKian from Birth..Love playing cricket And Watch Football in free time...Cool dude..with a delicate Romantic touch,1394,2869,"Patuli, West Bengal",
66,1152437597404352513,"RT @kamaalrkhan: 2nd Madhur Bhandarkar, sex film maker #LuvRanjan has made all his films on one single subject. Even his assistant made fil…",14,0,Twitter for Android,2019-07-20 04:38:29,340918997,ImAmitSahani,ItsAMIT,2011-07-23 14:10:27,Being Rebel...,308,628,"bbsr,orissa,india",
67,1152437472950808576,"RT @kamaalrkhan: 2nd Madhur Bhandarkar, sex film maker #LuvRanjan has made all his films on one single subject. Even his assistant made fil…",14,0,Twitter for Android,2019-07-20 04:37:59,1103689004615122944,unapologeticRVS,unapologeticCOMRADE👊,2019-03-07 16:08:59,welcome to the world 🌍 of Ranveer singh and Vijay Deverakonda 👊💕,95,129,,
68,1152437363383177217,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for Android,2019-07-20 04:37:33,340918997,ImAmitSahani,ItsAMIT,2011-07-23 14:10:27,Being Rebel...,308,628,"bbsr,orissa,india",
69,1152436447225552896,"RT @kamaalrkhan: 2nd Madhur Bhandarkar, sex film maker #LuvRanjan has made all his films on one single subject. Even his assistant made fil…",14,0,Twitter Web App,2019-07-20 04:33:54,720214783186857985,kapildev83_83,Fake bollywood,2016-04-13 11:39:20,,167,59,,
70,1152436343768834049,Actor #RanbirKapoor and @deepikapadukone spotted at #LuvRanjan’s office https://t.co/BipLNidw5T,0,3,Buffer,2019-07-20 04:33:30,187965893,THEOFFICIALB4U,B4U,2010-09-07 16:09:30,B4U is foremost Asian channel to pioneer the Bollywood genre worldwide. Official Facebook page - https://t.co/cPR4ZFaY8u,16210,1216,worlwide,
71,1152436295282679808,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for Android,2019-07-20 04:33:18,855226376802230272,RRModi3,R R Modi,2017-04-21 01:07:12,Salman khan friend,75,585,,
72,1152434905898315776,"RT @kamaalrkhan: Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he became supe…",34,0,Twitter for Android,2019-07-20 04:27:47,906468442609377280,LeftarmOrthodox,Catfish Cutie,2017-09-09 10:44:52,,189,134,King's Landing,
73,1152434822217949184,"Ranbir Kapoor became super star after #YeJawaniHaiDiwani, then he did some crap films to become Zero. Again he beca… https://t.co/tgjpI2cdC4",34,478,Twitter for iPhone,2019-07-20 04:27:27,115622213,kamaalrkhan,KRK,2010-02-19 09:21:39,"https://t.co/Ou8vSxk09c, https://t.co/7szr2X3Y9o, #Deshdrohi #EkVillain #BiggBoss3,",5235559,96,"Mumbai, India",
74,1152432165424181248,"RT @kamaalrkhan: 2nd Madhur Bhandarkar, sex film maker #LuvRanjan has made all his films on one single subject. Even his assistant made fil…",14,0,Twitter for iPhone,2019-07-20 04:16:54,1715202757,KRKBoxOffice,KRKBOXOFFICE,2013-08-31 09:27:01,"https://t.co/OrnPv1QnOq, https://t.co/mNWCyhxBVI Bollywood news, Reviews, Trade informations. KRKboxofficenews@gmail.com",102795,65,India. Mumbai.,
75,1152432009735823361,"2nd Madhur Bhandarkar, sex film maker #LuvRanjan has made all his films on one single subject. Even his assistant m… https://t.co/DC9XJjm8jd",14,171,Twitter for iPhone,2019-07-20 04:16:16,115622213,kamaalrkhan,KRK,2010-02-19 09:21:39,"https://t.co/Ou8vSxk09c, https://t.co/7szr2X3Y9o, #Deshdrohi #EkVillain #BiggBoss3,",5235559,96,"Mumbai, India",
76,1152430915370405889,#Deepikapadukone &amp; #RanbirKapoor Spotted At Director #LuvRanjan Office #LastNight https://t.co/1tPfCbRM3D,0,1,Twitter Web Client,2019-07-20 04:11:56,1926687230,MoviezAdda,Moviez Adda,2013-10-02 12:12:33,MoviezAdda is the celebrated hub of our famous Bollywood Industry.,6043,405,"Mumbai, India",
77,1152429929297874944,"RT @dna: First Alia Bhatt, now Deepika Padukone: Ranbir Kapoor's visits to Luv Ranjan's house with them sparks buzz on female lead https://…",3,0,Twitter Web App,2019-07-20 04:08:00,843001413022113792,MDMUNIMHOSSAIN1,MRK,2017-03-18 07:29:33,,8,215,,
78,1152425393174933504,"RT @dna: First Alia Bhatt, now Deepika Padukone: Ranbir Kapoor's visits to Luv Ranjan's house with them sparks buzz on female lead https://…",3,0,Twitter for Android,2019-07-20 03:49:59,1144483675171459072,ShamsundarP2,Shamsundar P,2019-06-28 05:52:26,s,18,253,,
79,1152414511619592192,"RT @dna: First Alia Bhatt, now Deepika Padukone: Ranbir Kapoor's visits to Luv Ranjan's house with them sparks buzz on female lead https://…",3,0,Twitter for Android,2019-07-20 03:06:45,1128701077329731584,RoshwalKumar,Pradeep Kumar Roshwal,2019-05-15 16:38:01,I love my India,47,89,,
80,1152413929550667776,"First Alia Bhatt, now Deepika Padukone: Ranbir Kapoor's visits to Luv Ranjan's house with them sparks buzz on femal… https://t.co/BPlZUX0Dig",3,16,Twitter Web App,2019-07-20 03:04:26,17710740,dna,DNA,2008-11-28 15:39:38,"Follow us for news, photos, videos and the latest trends from India and around the world. http://t.co/IZXefx3rSt",2017931,367,India,
81,1152404562147446789,"RT @etimes: Photos: #RanbirKapoor and @deepikapadukone at #LuvRanjan residence

https://t.co/rImPkS9eH2",1,0,Twitter for Android,2019-07-20 02:27:12,876508982680186880,aabed_nawal,nawal aabed Allah,2017-06-18 18:36:40,"SRK die hard loyal fan💞
The trees are die standing ..🌹
King Khan said :do not explain your self to any one..! 🙏🏻",1318,2043,Mannat,
82,1152375065318703107,"Photos: #RanbirKapoor and @deepikapadukone at #LuvRanjan residence

https://t.co/rImPkS9eH2",1,19,TweetDeck,2019-07-20 00:30:00,30857481,etimes,ETimes,2009-04-13 12:44:08,"Latest news,videos,photos,reviews from the world of Bollywood, Regional(Tamil,Telugu,Malayalam,Kannada,Bengali,Bhojpuri,Marathi,Punjabi,Gujarati) & Hollywood",570444,151,,
83,1151466262335119360,"RT @svvety: Loved  #DeDePyaarDe  .. its on #Hotstar .. do watch. Its light, not shallow. Its fun, not slapstick. Its written well, not dens…",11,0,Twitter for Android,2019-07-17 12:18:44,4054671275,Pratik_ADFan,PRATIK,2015-10-27 16:52:19,"@ajaydevgn

▪️#DeDePyaarDe▪️#Taanaji▪️

  
(Old Acc 👉 @OnlyAjfan 👈 🐦 Twitter ne uda diya..)",542,35,,
84,1151427344843845634,"RT @svvety: Loved  #DeDePyaarDe  .. its on #Hotstar .. do watch. Its light, not shallow. Its fun, not slapstick. Its written well, not dens…",11,0,Twitter for Android,2019-07-17 09:44:06,778602641169457152,AhmedBu11203901,Ahmed Butt,2016-09-21 14:31:50,,59,188,"Mianwali, Pakistan",
85,1151408705788772352,"RT @svvety: Loved  #DeDePyaarDe  .. its on #Hotstar .. do watch. Its light, not shallow. Its fun, not slapstick. Its written well, not dens…",11,0,Twitter for Android,2019-07-17 08:30:02,3220508191,imbjpradhan26,Shield,2015-05-19 15:06:01,"Proud Indian🇮🇳🇮🇳. Sports lover. Movie lover .Part time Cricketer.
Workout - Eat- Sleep and repeat.
Fitness Adviser. EagerlyWaiting for TANHAJI",278,210,India,
86,1151372257471553536,"RT @svvety: Loved  #DeDePyaarDe  .. its on #Hotstar .. do watch. Its light, not shallow. Its fun, not slapstick. Its written well, not dens…",11,0,Twitter for Android,2019-07-17 06:05:12,1132202480287117312,ShribashA,ShribashAcharjee,2019-05-25 08:31:21,"I AM DIE HARD FAN OF AJAY DEVGN SIR
❤ YOU SIR",18,8,"Assam, India",
87,1151368412750200832,"RT @svvety: Loved  #DeDePyaarDe  .. its on #Hotstar .. do watch. Its light, not shallow. Its fun, not slapstick. Its written well, not dens…",11,0,Twitter for Android,2019-07-17 05:49:55,3322590888,ajaydevgncg,AJAY DEVGN FC Chhattisgarh 🇮🇳 @ajaydevgn,2015-08-21 18:36:35,"#Chhattisgarh FC Of Most Respected Actor @ajaydevgn  #2timesnationalawardwinner  #PadmaShriAwardee 
Nxt Release 👇
@tanhajithefilm #Bhuj #Chanakya",18954,980,"Chhattisgarh, India",
88,1151186051853164544,"RT @svvety: Loved  #DeDePyaarDe  .. its on #Hotstar .. do watch. Its light, not shallow. Its fun, not slapstick. Its written well, not dens…",11,0,Twitter for Android,2019-07-16 17:45:17,402117759,A_Jay_FanNepal,ADFnepal,2011-10-31 15:40:10,Movie Lovers - @ajayDevgn -  #DDPD  #Tanhaji #bhuj #RRR,4984,555,"kathmandu, Nepal",
89,1151180075846344704,"Loved  #DeDePyaarDe  .. its on #Hotstar .. do watch. Its light, not shallow. Its fun, not slapstick. Its written we… https://t.co/L3CyY1NkBG",11,47,Twitter for iPhone,2019-07-16 17:21:32,45738720,svvety,svetleena,2009-06-09 02:16:05,,341,294,,
